nct_id,id,name,created_at,updated_at,grouping,study_search_id
NCT04729452,168047,covid-19,2/7/2021 10:33:14 PM,2/7/2021 10:33:14 PM,covid-19,1
NCT04653844,168048,covid-19,2/7/2021 10:33:14 PM,2/7/2021 10:33:14 PM,covid-19,1
NCT04354701,168049,covid-19,2/7/2021 10:33:14 PM,2/7/2021 10:33:14 PM,covid-19,1
NCT04351516,168050,covid-19,2/7/2021 10:33:14 PM,2/7/2021 10:33:14 PM,covid-19,1
NCT04420286,168051,covid-19,2/7/2021 10:33:14 PM,2/7/2021 10:33:14 PM,covid-19,1
NCT04364893,168052,covid-19,2/7/2021 10:33:14 PM,2/7/2021 10:33:14 PM,covid-19,1
NCT04491994,168053,covid-19,2/7/2021 10:33:14 PM,2/7/2021 10:33:14 PM,covid-19,1
NCT04389476,168054,covid-19,2/7/2021 10:33:14 PM,2/7/2021 10:33:14 PM,covid-19,1
NCT04597034,168056,covid-19,2/7/2021 10:33:14 PM,2/7/2021 10:33:14 PM,covid-19,1
NCT04575038,168057,covid-19,2/7/2021 10:33:14 PM,2/7/2021 10:33:14 PM,covid-19,1
NCT04326790,168058,covid-19,2/7/2021 10:33:14 PM,2/7/2021 10:33:14 PM,covid-19,1
NCT04697030,168059,covid-19,2/7/2021 10:33:14 PM,2/7/2021 10:33:14 PM,covid-19,1
NCT04559009,168060,covid-19,2/7/2021 10:33:14 PM,2/7/2021 10:33:14 PM,covid-19,1
NCT04407195,168061,covid-19,2/7/2021 10:33:14 PM,2/7/2021 10:33:14 PM,covid-19,1
NCT04396067,168063,covid-19,2/7/2021 10:33:14 PM,2/7/2021 10:33:14 PM,covid-19,1
NCT04681950,168064,covid-19,2/7/2021 10:33:14 PM,2/7/2021 10:33:14 PM,covid-19,1
NCT04439084,168065,covid-19,2/7/2021 10:33:14 PM,2/7/2021 10:33:14 PM,covid-19,1
NCT04432805,168066,covid-19,2/7/2021 10:33:14 PM,2/7/2021 10:33:14 PM,covid-19,1
NCT04508556,168067,covid-19,2/7/2021 10:33:14 PM,2/7/2021 10:33:14 PM,covid-19,1
NCT04420312,168068,covid-19,2/7/2021 10:33:14 PM,2/7/2021 10:33:14 PM,covid-19,1
NCT04457817,168069,covid-19,2/7/2021 10:33:14 PM,2/7/2021 10:33:14 PM,covid-19,1
NCT04445597,168070,covid-19,2/7/2021 10:33:14 PM,2/7/2021 10:33:14 PM,covid-19,1
NCT04505631,168071,covid-19,2/7/2021 10:33:14 PM,2/7/2021 10:33:14 PM,covid-19,1
NCT04412317,168072,covid-19,2/7/2021 10:33:14 PM,2/7/2021 10:33:14 PM,covid-19,1
NCT04451291,168073,covid-19,2/7/2021 10:33:14 PM,2/7/2021 10:33:14 PM,covid-19,1
NCT04468646,168074,covid-19,2/7/2021 10:33:14 PM,2/7/2021 10:33:14 PM,covid-19,1
NCT04331054,168075,covid-19,2/7/2021 10:33:14 PM,2/7/2021 10:33:14 PM,covid-19,1
NCT04482361,168076,covid-19,2/7/2021 10:33:14 PM,2/7/2021 10:33:14 PM,covid-19,1
NCT04537299,168077,covid-19,2/7/2021 10:33:14 PM,2/7/2021 10:33:14 PM,covid-19,1
NCT04359212,168078,covid-19,2/7/2021 10:33:14 PM,2/7/2021 10:33:14 PM,covid-19,1
NCT04358406,168079,covid-19,2/7/2021 10:33:14 PM,2/7/2021 10:33:14 PM,covid-19,1
NCT04414410,168080,covid-19,2/7/2021 10:33:14 PM,2/7/2021 10:33:14 PM,covid-19,1
NCT04379037,168081,covid-19,2/7/2021 10:33:14 PM,2/7/2021 10:33:14 PM,covid-19,1
NCT04345653,168082,covid-19,2/7/2021 10:33:14 PM,2/7/2021 10:33:14 PM,covid-19,1
NCT04607928,168083,covid-19,2/7/2021 10:33:14 PM,2/7/2021 10:33:14 PM,covid-19,1
NCT04601012,168084,covid-19,2/7/2021 10:33:14 PM,2/7/2021 10:33:14 PM,covid-19,1
NCT04537572,168086,covid-19,2/7/2021 10:33:14 PM,2/7/2021 10:33:14 PM,covid-19,1
NCT04335071,168087,covid-19,2/7/2021 10:33:14 PM,2/7/2021 10:33:14 PM,covid-19,1
NCT04631380,168088,covid-19,2/7/2021 10:33:14 PM,2/7/2021 10:33:14 PM,covid-19,1
NCT04591158,168089,covid-19,2/7/2021 10:33:14 PM,2/7/2021 10:33:14 PM,covid-19,1
NCT04355702,168091,covid-19,2/7/2021 10:33:14 PM,2/7/2021 10:33:14 PM,covid-19,1
NCT04480515,168093,covid-19,2/7/2021 10:33:14 PM,2/7/2021 10:33:14 PM,covid-19,1
NCT04646044,168096,covid-19,2/7/2021 10:33:14 PM,2/7/2021 10:33:14 PM,covid-19,1
NCT04518410,168097,covid-19,2/7/2021 10:33:14 PM,2/7/2021 10:33:14 PM,covid-19,1
NCT04347980,168098,covid-19,2/7/2021 10:33:14 PM,2/7/2021 10:33:14 PM,covid-19,1
NCT04346368,168099,covid-19,2/7/2021 10:33:14 PM,2/7/2021 10:33:14 PM,covid-19,1
NCT04696601,168100,covid-19,2/7/2021 10:33:14 PM,2/7/2021 10:33:14 PM,covid-19,1
NCT04359810,168101,covid-19,2/7/2021 10:33:14 PM,2/7/2021 10:33:14 PM,covid-19,1
NCT04386447,168102,covid-19,2/7/2021 10:33:14 PM,2/7/2021 10:33:14 PM,covid-19,1
NCT04393948,168103,covid-19,2/7/2021 10:33:14 PM,2/7/2021 10:33:14 PM,covid-19,1
NCT04526821,168104,covid-19,2/7/2021 10:33:14 PM,2/7/2021 10:33:14 PM,covid-19,1
NCT04678687,168105,covid-19,2/7/2021 10:33:14 PM,2/7/2021 10:33:14 PM,covid-19,1
NCT04392973,168107,covid-19,2/7/2021 10:33:14 PM,2/7/2021 10:33:14 PM,covid-19,1
NCT04500067,168108,covid-19,2/7/2021 10:33:14 PM,2/7/2021 10:33:14 PM,covid-19,1
NCT04412473,168109,covid-19,2/7/2021 10:33:14 PM,2/7/2021 10:33:14 PM,covid-19,1
NCT04459325,168111,covid-19,2/7/2021 10:33:14 PM,2/7/2021 10:33:14 PM,covid-19,1
NCT04386369,168112,covid-19,2/7/2021 10:33:14 PM,2/7/2021 10:33:14 PM,covid-19,1
NCT04590378,168113,covid-19,2/7/2021 10:33:14 PM,2/7/2021 10:33:14 PM,covid-19,1
NCT04293692,168114,covid-19,2/7/2021 10:33:14 PM,2/7/2021 10:33:14 PM,covid-19,1
NCT04459676,168115,covid-19,2/7/2021 10:33:14 PM,2/7/2021 10:33:14 PM,covid-19,1
NCT04338906,168117,covid-19,2/7/2021 10:33:14 PM,2/7/2021 10:33:14 PM,covid-19,1
NCT04387890,168118,covid-19,2/7/2021 10:33:14 PM,2/7/2021 10:33:14 PM,covid-19,1
NCT04423770,168119,covid-19,2/7/2021 10:33:14 PM,2/7/2021 10:33:14 PM,covid-19,1
NCT04410939,168120,covid-19,2/7/2021 10:33:14 PM,2/7/2021 10:33:14 PM,covid-19,1
NCT04438941,168121,covid-19,2/7/2021 10:33:14 PM,2/7/2021 10:33:14 PM,covid-19,1
NCT04343339,168123,covid-19,2/7/2021 10:33:14 PM,2/7/2021 10:33:14 PM,covid-19,1
NCT04657445,168124,covid-19,2/7/2021 10:33:14 PM,2/7/2021 10:33:14 PM,covid-19,1
NCT04487873,168125,covid-19,2/7/2021 10:33:14 PM,2/7/2021 10:33:14 PM,covid-19,1
NCT04516850,168126,covid-19,2/7/2021 10:33:14 PM,2/7/2021 10:33:14 PM,covid-19,1
NCT04437121,168127,covid-19,2/7/2021 10:33:14 PM,2/7/2021 10:33:14 PM,covid-19,1
NCT04516486,168129,covid-19,2/7/2021 10:33:14 PM,2/7/2021 10:33:14 PM,covid-19,1
NCT04395170,168130,covid-19,2/7/2021 10:33:14 PM,2/7/2021 10:33:14 PM,covid-19,1
NCT04533399,168131,covid-19,2/7/2021 10:33:14 PM,2/7/2021 10:33:14 PM,covid-19,1
NCT04619290,168132,covid-19,2/7/2021 10:33:14 PM,2/7/2021 10:33:14 PM,covid-19,1
NCT04337346,168133,covid-19,2/7/2021 10:33:14 PM,2/7/2021 10:33:14 PM,covid-19,1
NCT04592354,168134,covid-19,2/7/2021 10:33:14 PM,2/7/2021 10:33:14 PM,covid-19,1
NCT04380376,168135,covid-19,2/7/2021 10:33:14 PM,2/7/2021 10:33:14 PM,covid-19,1
NCT04375670,168137,covid-19,2/7/2021 10:33:14 PM,2/7/2021 10:33:14 PM,covid-19,1
NCT04704388,168138,covid-19,2/7/2021 10:33:14 PM,2/7/2021 10:33:14 PM,covid-19,1
NCT04407429,168139,covid-19,2/7/2021 10:33:14 PM,2/7/2021 10:33:14 PM,covid-19,1
NCT04583995,168140,covid-19,2/7/2021 10:33:14 PM,2/7/2021 10:33:14 PM,covid-19,1
NCT04286503,168141,covid-19,2/7/2021 10:33:14 PM,2/7/2021 10:33:14 PM,covid-19,1
NCT04552340,168142,covid-19,2/7/2021 10:33:14 PM,2/7/2021 10:33:14 PM,covid-19,1
NCT04542031,168143,covid-19,2/7/2021 10:33:14 PM,2/7/2021 10:33:14 PM,covid-19,1
NCT04414059,168144,covid-19,2/7/2021 10:33:14 PM,2/7/2021 10:33:14 PM,covid-19,1
NCT04345276,168147,covid-19,2/7/2021 10:33:14 PM,2/7/2021 10:33:14 PM,covid-19,1
NCT04646655,168148,covid-19,2/7/2021 10:33:14 PM,2/7/2021 10:33:14 PM,covid-19,1
NCT04291729,168149,covid-19,2/7/2021 10:33:14 PM,2/7/2021 10:33:14 PM,covid-19,1
NCT04395872,168150,covid-19,2/7/2021 10:33:14 PM,2/7/2021 10:33:14 PM,covid-19,1
NCT04288102,168153,covid-19,2/7/2021 10:33:14 PM,2/7/2021 10:33:14 PM,covid-19,1
NCT04586114,168154,covid-19,2/7/2021 10:33:14 PM,2/7/2021 10:33:14 PM,covid-19,1
NCT04631367,168155,covid-19,2/7/2021 10:33:14 PM,2/7/2021 10:33:14 PM,covid-19,1
NCT04392323,168156,covid-19,2/7/2021 10:33:14 PM,2/7/2021 10:33:14 PM,covid-19,1
NCT04386694,168157,covid-19,2/7/2021 10:33:14 PM,2/7/2021 10:33:14 PM,covid-19,1
NCT04612972,168158,covid-19,2/7/2021 10:33:14 PM,2/7/2021 10:33:14 PM,covid-19,1
NCT04606069,168159,covid-19,2/7/2021 10:33:14 PM,2/7/2021 10:33:14 PM,covid-19,1
NCT04405466,168160,covid-19,2/7/2021 10:33:14 PM,2/7/2021 10:33:14 PM,covid-19,1
NCT04384055,168161,covid-19,2/7/2021 10:33:14 PM,2/7/2021 10:33:14 PM,covid-19,1
NCT04606563,168162,covid-19,2/7/2021 10:33:14 PM,2/7/2021 10:33:14 PM,covid-19,1
NCT04350580,168163,covid-19,2/7/2021 10:33:14 PM,2/7/2021 10:33:14 PM,covid-19,1
NCT04334850,168164,covid-19,2/7/2021 10:33:14 PM,2/7/2021 10:33:14 PM,covid-19,1
NCT04401371,168166,covid-19,2/7/2021 10:33:14 PM,2/7/2021 10:33:14 PM,covid-19,1
NCT04352803,168167,covid-19,2/7/2021 10:33:14 PM,2/7/2021 10:33:14 PM,covid-19,1
NCT04460703,168168,covid-19,2/7/2021 10:33:14 PM,2/7/2021 10:33:14 PM,covid-19,1
NCT04632537,168169,covid-19,2/7/2021 10:33:14 PM,2/7/2021 10:33:14 PM,covid-19,1
NCT04428073,168170,covid-19,2/7/2021 10:33:14 PM,2/7/2021 10:33:14 PM,covid-19,1
NCT04364594,168171,covid-19,2/7/2021 10:33:14 PM,2/7/2021 10:33:14 PM,covid-19,1
NCT04466800,168172,covid-19,2/7/2021 10:33:14 PM,2/7/2021 10:33:14 PM,covid-19,1
NCT04361903,168173,covid-19,2/7/2021 10:33:14 PM,2/7/2021 10:33:14 PM,covid-19,1
NCT04487990,168174,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04573634,168176,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04715243,168178,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04728802,168179,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04530500,168180,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04673318,168181,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04390074,168182,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04368988,168183,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04347512,168184,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04402814,168185,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04522466,168186,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04617483,168187,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04365582,168188,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04355507,168189,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04603664,168190,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04595097,168191,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04401410,168192,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04364984,168193,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04424940,168194,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04433871,168195,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04640038,168196,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04513964,168197,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04679272,168198,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04344600,168200,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04346264,168201,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04349202,168202,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04383535,168203,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04488588,168204,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04353674,168205,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04387656,174033,covid-19,2/23/2021 6:35:46 AM,2/23/2021 6:35:46 AM,covid-19,1
NCT04348305,168207,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04412031,168208,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04445337,168209,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04357327,168210,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04377724,168211,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04531254,168212,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04696913,168213,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04716179,168215,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04407286,168216,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04628637,168217,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04393324,168218,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04537130,168219,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04530370,168220,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04345601,168221,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04338126,168222,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04401098,168223,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04453670,168224,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04479982,168225,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04401072,168226,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04391686,168227,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04519411,168228,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04325646,168229,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04276896,168230,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04363385,168231,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04592055,168232,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04362111,168233,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04579549,168234,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04298814,168235,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04422340,168236,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT03376854,168237,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04520191,168238,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04377503,168239,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04364737,168240,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04647656,168242,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04405570,174034,covid-19,2/23/2021 6:35:46 AM,2/23/2021 6:35:46 AM,covid-19,1
NCT04627194,168244,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04567576,168245,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04575545,168246,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04397796,168247,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04465981,168248,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04377334,168249,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04604223,168250,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04565080,174035,covid-19,2/23/2021 6:35:46 AM,2/23/2021 6:35:46 AM,covid-19,1
NCT04591184,174038,covid-19,2/23/2021 6:35:46 AM,2/23/2021 6:35:46 AM,covid-19,1
NCT04609085,174039,covid-19,2/23/2021 6:35:46 AM,2/23/2021 6:35:46 AM,covid-19,1
NCT04695197,168252,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04695756,168253,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04375644,168254,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04411446,168255,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04588792,168256,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04535154,168257,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04593940,173351,covid-19,2/19/2021 7:19:03 AM,2/19/2021 7:19:03 AM,covid-19,1
NCT04681859,168259,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04366765,168260,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04591704,168262,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04371029,168263,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04590222,168264,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04547283,168265,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04525287,168266,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04403477,168267,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04412369,168268,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04628000,168269,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04598620,168270,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04479202,168271,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04512300,168272,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04622748,168273,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04351490,168274,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04376944,168275,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04581018,168276,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04401228,168277,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04712045,168278,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04525378,168279,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04402944,168280,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04663659,168281,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04372472,168282,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04507893,168283,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04343963,168284,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04469634,168285,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04616950,168286,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04411576,168287,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04335188,168288,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04573335,168289,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04593654,168290,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04531202,168291,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04573270,168292,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04358588,168294,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04574869,168295,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04475562,168297,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04616001,168298,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04526405,168299,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04550325,168300,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04405973,168301,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04337320,168302,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04390412,168303,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04514874,168304,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04373200,168305,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04586140,168306,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04394000,168307,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04470739,168308,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04401527,168309,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04706416,168310,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04597853,168311,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04392713,168312,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04700137,168314,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04374123,168315,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04479124,168316,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04483375,168317,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04659356,168318,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04395105,168319,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04585945,168320,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04603963,168321,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04495803,168322,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04659772,168323,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04542044,168324,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04408391,168325,covid-19,2/7/2021 10:33:15 PM,2/7/2021 10:33:15 PM,covid-19,1
NCT04357431,168326,covid-19,2/7/2021 10:33:16 PM,2/7/2021 10:33:16 PM,covid-19,1
NCT04629989,168327,covid-19,2/7/2021 10:33:16 PM,2/7/2021 10:33:16 PM,covid-19,1
NCT04617119,168328,covid-19,2/7/2021 10:33:16 PM,2/7/2021 10:33:16 PM,covid-19,1
NCT04385199,168329,covid-19,2/7/2021 10:33:16 PM,2/7/2021 10:33:16 PM,covid-19,1
